text,label
Find me the dividend history for Procter & Gamble.,1
Could you tell me the current P/E ratio of Intel?,1
What is the latest news affecting the semiconductor industry?,1
Give me a summary of Berkshire Hathaway's investment philosophy.,1
Let's see the year-to-date performance of the Nasdaq 100.,1
The market capitalization of Johnson & Johnson is what?,1
Who is the current CEO of Microsoft?,1
My interest is in the financials of General Electric.,1
I want to know the top 5 holdings of the ARKK ETF.,1
Please show me a stock chart for Amazon over the last 5 years.,1
Tell me about the stock symbol for The Walt Disney Company.,1
A rundown of the latest analyst ratings for NVIDIA would be great.,1
Has there been any insider selling at Tesla recently?,1
Can I see the latest 10-K report from Apple?,1
How many outstanding shares does Meta Platforms have?,1
A quick look at the price of WTI crude oil,1
I'm curious about the debt level of Ford Motor Company.,1
Show a list of all companies included in the S&P 500.,1
Who are the main competitors for Netflix in the streaming space?,1
Details about the most recent stock split for Google.,1
Is there any news on potential mergers in the pharma sector?,1
Fetch the historical price data for Bitcoin.,1
I need to find the headquarters location for Boeing.,1
Tell us about the yield on the 10-year US Treasury note.,1
The latest update on the VIX (volatility index),1
Uncover the total assets under management for BlackRock.,1
Can we get a price quote for shares of Home Depot?,1
How is the performance of emerging market ETFs lately?,1
We need to see the current institutional ownership of AMD.,1
The business model of Visa can you explain it?,1
Just the facts on Chevron's latest earnings report.,1
Showcase the dividend yield for a company like AT&T.,1
Locate the earnings call transcript for the last quarter of Pfizer.,1
Let us look at the price-to-sales ratio for Salesforce.,1
A view of the open interest on SPY options is needed.,1
What were the key takeaways from the last Fed meeting?,1
Could I get a breakdown of Caterpillar's revenue by segment?,1
Help me find the CUSIP for a particular municipal bond.,1
Bring up a list of high-yield dividend stocks.,1
A deep dive into the financial health of Delta Airlines.,1
Has Costco announced any special dividends?,1
List all subsidiaries owned by UnitedHealth Group.,1
I am looking for information on the iShares Russell 2000 ETF.,1
Get the historical return data for gold.,1
We should check the current beta of Amazon's stock.,1
Could you pull up the all-time high price for Ethereum?,1
Provide an analysis of Walmart's e-commerce growth.,1
"For a company like 3M, what is their return on equity?",1
Present a summary of recent upgrades or downgrades for Exxon Mobil.,1
I am searching for a profile of the company Adobe.,1
Who are the key members of the board at Moderna?,1
Fetch me the IPO price and date for Palantir.,1
Let's have a look at the historical volatility of oil prices.,1
Are we seeing any significant changes in insider ownership at GameStop?,1
Can I be shown the financial statements for Starbucks?,1
My inquiry is about the current P/B ratio for Bank of America.,1
Information on the corporate structure of a company like JPMorgan Chase.,1
Look up the current dividend payout ratio for Coca-Cola.,1
The top 10 holdings of the QQQ Invesco ETF.,1
How have utility stocks performed in the current interest rate environment?,1
Show the performance of the Nikkei 225 index this week.,1
Just give me the stock's 52-week high for T-Mobile.,1
"Help me understand what a ""short squeeze"" is.",1
Is there any market-moving news out of China today?,1
Fetch all recent press releases related to the airline industry.,1
How much cash does Apple currently have on its balance sheet?,1
Can I get a report on the current state of the housing market?,1
My interest lies in the long-term debt of Verizon.,1
Tell me the name of the CFO of NVIDIA.,1
A look into the supply chain issues affecting automakers.,1
Are there any upcoming stock splits I should be aware of?,1
Show me a list of all FAANG stocks.,1
What's the latest chatter about potential interest rate hikes?,1
Let's analyze the free cash flow of Microsoft.,1
I am researching the history of the Dow Jones Industrial Average.,1
Get the total number of employees at Amazon.,1
What's the story with the latest CPI inflation numbers?,1
The stock price for Tesla how has it trended this month?,1
Can I see a chart showing the yield curve?,1
Details about the investment strategy of the Vanguard Wellington Fund.,1
Who manages the Fidelity Contrafund?,1
A rundown of all economic reports due to be released this week.,1
List the top-performing market sectors year-to-date.,1
My primary question is about the stability of Intel's dividend.,1
Find all you can about the current short float on AMC.,1
I want to review the price action of palladium futures.,1
Showcase the recent performance of renewable energy ETFs.,1
Let us explore the main revenue streams for Google's parent company Alphabet,1
A comparison of the net profit margins of Nike and Adidas.,1
Who has a better balance sheet Costco or Target?,1
The main differences in strategy between Ford and GM regarding EVs.,1
Is it better to invest in a single-country ETF or a global ETF?,1
Compare the current valuations of the major US banks.,1
A head-to-head performance chart of Bitcoin vs. Gold.,1
How does the business model of Mastercard differ from American Express?,1
What sets the investment style of Cathie Wood apart from Warren Buffett?,1
Show me the differences in dividend growth between Microsoft and Apple.,1
"For a tech portfolio, is it better to add semiconductor or software stocks?",1
Tell me a joke about computers.,0
How do you make the perfect omelet?,0
What is the capital city of Mongolia?,0
Who wrote the novel 'One Hundred Years of Solitude'?,0
Find a recipe for homemade pasta sauce.,0
Can you play the sound of ocean waves?,0
"My favorite color is blue, can you show me a picture of something blue?",0
A short story about a robot who learns to dream.,0
"Let me know the current time in Sydney, Australia?",0
I want to learn how to play chess; where should I start?,0
Is it possible to see the Great Wall of China from space?,0
Give me five fun facts about the human brain.,0
Could you recommend a good documentary about space exploration?,0
"Translate ""where is the nearest coffee shop?"" into Italian.",0
Help me compose a thank you email to a colleague.,0
The best way to clean a cast iron skillet is what?,0
What are the main symptoms of heat exhaustion?,0
Show me how to tie a Windsor knot for a tie.,0
Who was the first woman to win a Nobel Prize?,0
Are there any good hiking trails in my area?,0
Please set a reminder for me to call my mother tomorrow at 7 PM.,0
What's a good way to get rid of hiccups?,0
List some of the most famous paintings by Leonardo da Vinci.,0
Could you create a music playlist for a dinner party?,0
What defines a piece of literature as a 'classic'?,0
A step-by-step guide for building a simple birdhouse.,0
How many bones are there in an adult human body?,0
Is learning a new language easier for children than adults?,0
"Let me hear a random, interesting fact about animals",0
The plot summary for the movie 'The Godfather'.,0
"What's the difference between a hurricane,  a typhoon, and a cyclone?,0",0
Can I see a map of the world's time zones?,0
Who invented the internet?,0
Tell us about the significance of the Rosetta Stone.,0
A brief history of the Roman Empire.,0
Why do leaves change color in the fall?,0
I need to find a 24-hour pharmacy near me.,0
How does a 3D printer work?,0
Help me come up with a good name for my new puppy.,0
Let me know what movies are currently playing at my local theater.,0
Give me some ideas for a healthy breakfast.,0
What's the weather forecast for this coming weekend?,0
Are we in a leap year right now?,0
Please find a tutorial on how to use Adobe Photoshop for beginners.,0
Who is the current poet laureate of the United States?,0
What are the seven wonders of the modern world?,0
Show me a video of a cat playing a piano.,0
Is there a way to improve my public speaking skills?,0
Tell me something fascinating about the deep sea.,0
Can you suggest a good podcast on the topic of history?,0
"How do you say ""hello my name is..."" in German?,",0
"I'd like to read a book by Haruki Murakami,  which one should I start with?",0
What are some common mistakes to avoid when starting a new workout routine?,0
"Let's play a game of rock  paper, scissors.",0
"Help me solve this riddle: I have cities, but no houses. I have mountains, but no trees. I have water, but no fish. What am I?",0
What's the best way to organize a messy closet?,0
Tell me a little-known fact about a famous historical figure.,0
Are you able to dream?,0
Could you give me some tips for taking better photographs with my phone?,0
What causes the seasons to change?,0
List five different types of pasta and what sauce they are best with.,0
"My computer is running very slowly,  what are some things I can do?",0
Help me plan a three-day trip to Paris.,0
Who is the Greek god of wine and festivity?,0
What's a simple magic trick I can learn right now?,0
Show me some yoga poses that are good for back pain.,0
The recipe for a classic margarita,0
What are the rules for the card game 'Hearts'?,0
I am looking for a good audiobook to listen to during my commute.,0
Find an online course for learning how to code in Python.,0
Who was the architect who designed the Sydney Opera House?,0
Are there any famous unsolved mysteries you can tell me about?,0
Let me see a picture of a total solar eclipse.,0
Could you check my grammar and spelling in this paragraph?,0
Tell me about the process of how chocolate is made from cocoa beans.,0
A guide to basic first aid for common cuts and scrapes.,0
I would like to start a small herb garden on my balcony; what do I need?,0
Is there any truth to the 'five-second rule'?,0
What does the acronym 'NASA' stand for?,0
"Show me the lyrics to the song ""Bohemian Rhapsody"" by Queen.",0
Can you walk me through the steps of CPR?,0
My flight is tomorrow; can you check its status?,0
What are some good exercises I can do at home without any equipment?,0
Who are the members of the band The Beatles?,0
I want to write a haiku about the rain.,0
Please read me a short poem.,0
How do you properly brew a cup of green tea?,0
What's the phone number for my local library?,0
List some keyboard shortcuts that are useful for everyday computer use.,0
Help me pick a movie to watch on Netflix tonight.,0
Are all species of spiders dangerous to humans?,0
I need a quick and easy recipe for dinner.,0
Tell me about the planet Mars.,0
What is the difference between an apartment and a condominium?,0
Can you find me a local business that repairs smartphones?,0
How does photosynthesis provide energy for plants?,0
Who was the first person to climb Mount Everest?,0
"What are the primary colors and what happens when you mix them?,0",0
Help me think of a unique gift for a friend's birthday.,0
I'm feeling stressed; can you suggest a relaxation technique?,0
Tell me what time the sun will rise tomorrow morning.,0
Is there a simple way to learn the notes on a guitar fretboard?,0
Could you show me a map of my current location?,0
What defines a work of art as 'Impressionist'?,0
A detailed explanation of how a car's internal combustion engine works.,0
Why is the ocean salty?,0
Let me know some tips for getting better sleep at night.,0
Tell me about the legend of El Dorado.,0
"Who painted ""The Starry Night""?",0
Find directions to the nearest post office.,0
The story behind the construction of the Eiffel Tower.,0
Can you start a stopwatch for me?,0
Are there any volunteer opportunities in my community?,0
I want to hear a joke about science.,0
Please add 'buy milk and bread' to my shopping list.,0
Who wrote 'The Lord of the Rings' trilogy?,0
My plants are dying; what could be the reason?,0
Could you help me brainstorm ideas for my novel?,0
What is the process of getting a driver's license?,0
I need to convert 10 miles into kilometers.,0
Give me a random word and its definition.,0
Can you play some calming instrumental music?,0
What's the capital of Brazil?,0
How long does it take for light from the sun to reach Earth?,0
A list of famous female scientists throughout history.,0
Please tell me my schedule for today.,0
I want to order a pizza for delivery.,0
Find me a good car wash service nearby.,0
Help me learn a few basic phrases in Japanese.,0
What are some healthy snack ideas?,0
Show me some fun things to do this weekend.,0
Can you explain the theory of relativity in simple terms?,0
Let me know the score of the latest football game.,0
Is it going to rain later today?,0
My phone's battery is draining quickly; any tips?,0
Could you identify the song that is currently playing?,0
Help me create a budget to track my monthly spending.,0
What are the different stages of the water cycle?,0
Show me a photo of a capybara.,0
The world's longest river is which one?,0
Tell me a cool fact about the human eye.,0
I need help picking a color to paint my living room.,0
Give me the contact information for the nearest animal shelter.,0
Is there a dog-friendly park in this neighborhood?,0
A list of essential items to pack for a beach vacation.,0
Can you find the lyrics to my favorite song?,0
I'd like to know more about the history of coffee.,0
My throat is sore; what are some home remedies?,0
How do I take a good long-exposure photograph at night?,0
Show me a documentary about ancient civilizations.,0
Help me with a name for my new cat.,0
Tell me how to make a great grilled cheese sandwich.,0
Is it true that a goldfish has a three-second memory?,0
The main difference between a democracy and a republic.,0
Could you read me today's news headlines?,0
A short biography of Marie Curie.,0
I'm bored can you suggest something fun to do?,0
Find a quiet place nearby where I can read a book.,0
What are some of the most common logical fallacies?,0
Tell me a myth from Norse mythology.,0
I want to start running; what's a good plan for a beginner?,0
How can I improve the Wi-Fi signal in my house?,0
Could you recommend a fantasy novel series for me to read?,0
Who is the current director of the FBI?,0
Tell me about the life and work of William Shakespeare.,0
A brief summary of the US Constitution's Bill of Rights.,0
What are some good conversation starters for a party?,0
I am trying to learn how to juggle; any tips?,0
The rules of badminton,0
Find a video that explains how black holes are formed.,0
Tell me the story of the Trojan War.,0
"What is the origin of the saying ""it's raining cats and dogs""?",0
Can you find me a recipe that uses avocados but isn't guacamole?,0
Let's see some funny videos of animals.,0
My dog ate something it shouldn't have; who do I call?,0
How do you write a formal letter of complaint?,0
A summary of the main arguments in Plato's 'Republic'.,0
What are some effective ways to learn vocabulary in a new language?,0
Show me a TED Talk on the topic of creativity.,0
I need a good scary movie to watch for Halloween.,0
Is there an easy way to peel a garlic clove?,0
What is the best way to get a red wine stain out of a carpet?,0
How does GPS technology work?,0
Let me know about some famous unsolved codes and ciphers.,0
A brief history of video games.,0
Tell me the name of a famous philosopher and their main idea.,0
Is it safe to drink tap water in this city?,0
I'd like to get a new houseplant; which one is easy to care for?,0
What are some interesting places to visit in my own city?,0
Can you help me identify this bird I saw in my backyard?,0
Show me a picture of the planet Jupiter and its moons.,0
Let me see what's on my to-do list for this week.,0
How many people have walked on the moon?,0
Can you set an alarm for me for 7:00 AM tomorrow morning?,0
A short meditation exercise to help me focus.,0
Review the latest insider trading activity for Salesforce.,1
Unpack the details of Microsoft's most recent quarterly earnings.,1
A complete financial overview of The Coca-Cola Company is what I need.,1
Could you investigate the dividend safety score for AT&T?,1
Clarify the meaning of a 'poison pill' defense in corporate finance.,1
Let me get a list of stocks that have a 'golden cross' pattern forming.,1
Who are the primary market makers for a stock like Apple?,1
I'm trying to understand the impact of quantitative tightening on the bond market.,1
We could use a chart comparing the performance of gold vs. the S&P 500.,1
The competitive landscape for the cloud computing industry needs a review.,1
Provide me with an analysis of the Altman Z-Score for a specific airline.,1
An examination of the price-to-free-cash-flow ratio for Home Depot.,1
For General Electric what does their current debt covenant situation look like?,1
Showcase a list of companies that have consistently grown their dividends for 20+ years.,1
Is there any news about potential shareholder activism at Disney?,1
Can we explore the historical volatility of a cryptocurrency like Solana?,1
Details regarding the most recent secondary offering from AMC.,1
What's the implication of a steepening yield curve for bank stocks?,1
Let's analyze the current short interest as a percentage of float for Rivian.,1
Help me find the weighted average cost of capital (WACC) for a utility company.,1
A breakdown of Johnson & Johnson's revenue from their pharmaceutical vs. consumer health divisions.,1
Just show me the top 10 holdings of the Schwab U.S. Dividend Equity ETF (SCHD).,1
Present the arguments for and against investing in emerging markets right now.,1
What kind of goodwill is on the balance sheet of a company after a major acquisition?,1
My query is about the latest Purchasing Managers' Index (PMI) data and its market impact.,1
Are we seeing any major institutional churn in a stock like Palantir?,1
"What defines a company's ""economic moat"" and can you give an example?",1
Find an explanation of the Capital Asset Pricing Model (CAPM).,1
An in-depth look at the patent cliff facing a major pharmaceutical company.,1
Could you describe the main business segments of Berkshire Hathaway?,1
I am looking into the total return of the Vanguard Real Estate ETF (VNQ).,1
How have stocks in the consumer discretionary sector been performing?,1
Tell me about the corporate governance structure at Meta Platforms.,1
Who would be the main beneficiaries of a weaker US dollar?,1
Provide an updated list of all stocks currently in the Dow Jones Industrial Average.,1
Let's see the historical correlation between oil prices and airline stocks.,1
A summary of the most recent consumer confidence index report.,1
Give a clear explanation of what 'merger arbitrage' is.,1
The current forward P/E ratio for the S&P 500 is what exactly?,1
Please pull up the options chain for a specific expiration date for SPY.,1
What are some examples of companies with negative enterprise value?,1
"I would like to understand the concept of ""dark pools"" in stock trading.",1
An overview of the current geopolitical risks affecting the energy market.,1
Show me a list of companies that recently announced significant stock buyback programs.,1
How is the regulatory environment in China affecting their tech stocks?,1
I want a list of REITS that specialize in data centers.,1
What can you tell me about the financial health of the U.S. banking system?,1
The most recent changes to the holdings of a major index like the Russell 2000.,1
Help me grasp the key differences between GAAP and non-GAAP earnings.,1
Is there a way to screen for stocks with high return on invested capital (ROIC)?,1
The historical performance of small-cap value stocks versus large-cap growth.,1
How much of a company's stock is held by its top 5 institutional owners?,1
Could we get the latest update on the producer price index (PPI)?,1
Show me a chart of the US trade deficit over the last 20 years.,1
A detailed report on the supply chain vulnerabilities for the auto industry.,1
My primary concern is the current valuation of the software-as-a-service (SaaS) sector.,1
"For a company like Nike  how strong is its brand equity considered?,1",1
Let us investigate the historical earnings surprises for Netflix.,1
An easy-to-understand guide to reading a company's cash flow statement.,1
I am curious about the history of stock market crashes in the United States.,1
What's the process for a company conducting an Initial Public Offering (IPO)?,1
Could you outline the different types of corporate bonds available to investors?,1
A quick rundown of the main arguments in the bull vs. bear case for Tesla.,1
Help find the latest commentary from a respected market analyst like Ed Yardeni.,1
Please list all the stocks that were added to or removed from the Nasdaq 100 this year.,1
"What is the ""Fear & Greed Index"" currently indicating?",1
Are we seeing signs of capitulation in the cryptocurrency market?,1
The main functions of the Federal Deposit Insurance Corporation (FDIC).,1
Let's look at the historical price-to-book ratios for the financial sector.,1
Give me a list of all publicly traded professional sports teams.,1
The current dividend yield of the entire S&P 500 index.,1
How much money has been flowing into technology-focused mutual funds recently?,1
Is there a website that tracks the holdings of famous investors?,1
My goal is to find companies with very low levels of debt on their balance sheets.,1
Help me locate the latest investor presentation from Intel's management.,1
The impact of foreign exchange rates on the earnings of a multinational corporation like P&G.,1
Can you find any information on 'whisper numbers' for a company's upcoming earnings?,1
A chart displaying the number of new housing starts in the US.,1
"How have sin stocks  like tobacco and alcohol, performed over the long term?",1
"An exploration of the current trends in environmental social, and governance (ESG) investing.",1
The latest news concerning developments in solid-state battery technology.,1
What is the difference between a market order and a limit order?,1
Who are the members of the Federal Open Market Committee (FOMC)?,1
My specific interest is in the growth of the cybersecurity market in Asia.,1
Can you please screen for companies that have a PEG ratio below 1.0?,1
Give an example of a company that has successfully created a network effect.,1
What is the significance of the Baltic Dry Index for the global economy?,1
Tell me the story of the Long-Term Capital Management (LTCM) crisis.,1
An update on the progress of fusion energy research and its potential investment implications.,1
Could you show me a list of the largest private equity firms in the world?,1
The historical default rates for high-yield (junk) corporate bonds.,1
How do 'payment for order flow' arrangements work for retail brokers?,1
An explanation of why companies perform reverse stock splits.,1
We should review the latest shareholder letter from Jamie Dimon of JPMorgan.,1
I'm researching the economic impact of the Marshall Plan after World War II.,0
Can you suggest a good science fiction book that explores the concept of time travel?,0
Please find a detailed recipe for making sourdough bread from scratch.,0
Show me how to perform basic maintenance on a bicycle  like cleaning the chain.,0
What are some of the most effective techniques for learning a new language quickly?,0
Let me know the rules for the Japanese board game of Go.,0
Who was the primary composer of the music for the original 'Star Wars' films?,0
My current project is to build a ship in a bottle; I need a guide.,0
Tell me a fascinating story about an animal that has saved a human's life.,0
What is the chemical composition of the Earth's atmosphere?,0
Let's hear a joke that only a mathematician would likely find funny.,0
Can you provide me with a list of all the national parks in the United States?,0
What defines a piece of architecture as being in the 'Art Deco' style?,0
Could you walk me through the process of how to properly taste and evaluate wine?,0
My daughter needs help with her homework on the American Civil War.,0
"How do you say ""I am lost can you help me?"" in French?",0
Help me draft a polite and professional resignation email.,0
Who are some of the most influential philosophers of the 20th century?,0
The complete works of Shakespeare include how many plays and sonnets?,0
Is there any scientific evidence to support the theory of intermittent fasting for health?,0
Can I see a map that shows the migratory patterns of monarch butterflies?,0
Tell us the tale of the ancient library of Alexandria.,0
What are some common cognitive biases that affect human decision-making?,0
Let us have a summary of the main themes in George Orwell's novel '1984'.,0
How can I create a more ergonomic workspace in my home office?,0
A short biography of the pioneering computer scientist Ada Lovelace.,0
Please recommend a documentary about the mysteries of the deep ocean.,0
Who holds the current world record for running a marathon?,0
My plan is to travel through Southeast Asia; what are some must-see places?,0
Is it possible to make your own cheese at home?,0
How do you write a limerick? Can you give me an example?,0
Tell me the origin story of the character of Sherlock Holmes.,0
The process of mummification in ancient Egypt is what I'm curious about.,0
"Could you explain the basics of music theory like scales and chords?,0",0
A list of all the countries that are located on the equator.,0
What is the best way to get a coffee stain out of a white shirt?,0
Let me hear some interesting facts about the planet Jupiter.,0
Find a step-by-step tutorial for folding a complex origami crane.,0
Who was the first person to invent a functional telescope?,0
My goal is to learn how to meditate; are there any apps you'd recommend?,0
Tell me a scary ghost story that is supposedly based on true events.,0
What's a simple  healthy recipe I can make for lunch today?,0
Give me five tips for how to be a more effective public speaker.,0
Is there a difference in taste between different types of salt  like sea salt and kosher salt?,0
Could you identify the constellation Orion in a star map for me?,0
What are the main principles of the Montessori method of education?,0
Let me know the schedule for the local farmers' market this weekend.,0
A brief history of the invention of the printing press and its impact on society.,0
Help me understand the basics of knitting  starting with a simple cast-on.,0
What are some notable works of art from the Italian Renaissance period?,0
Show me a video on how to properly sharpen kitchen knives.,0
I want to start a podcast; what equipment do I absolutely need?,0
Who are some famous authors who wrote under a pseudonym?,0
Are we able to see auroras (Northern Lights) from my current location?,0
Please provide me with a good workout routine that focuses on core strength.,0
Tell me something incredible about the capabilities of the James Webb Space Telescope.,0
What does the term 'mise en place' mean in a culinary context?,0
My new hobby is birdwatching; can you help me identify a bird from its song?,0
Can you recommend a critically acclaimed film that I've likely never seen?,0
Let me have a list of famous unsolved mathematical problems.,0
The key differences between Sunni and Shia Islam need clarification.,0
How do I take care of a new orchid plant to make sure it blooms again?,0
Help me come up with a creative theme for my child's birthday party.,0
"A story about a famous historical event  but told from an unusual perspective.,0",0
Is it true that you can't fold a piece of paper in half more than 7 or 8 times?,0
Let us learn about the different types of clouds and what weather they predict.,0
Who were the most important figures of the Harlem Renaissance?,0
My final task is to plan a week-long menu for my family; I need ideas.,0
What is the origin and meaning of my first name?,0
Can you give me a random act of kindness I can perform today?,0
A guide to understanding the various symbols you might find on a weather map.,0
How did the ancient Romans build such long-lasting aqueducts?,0
Who wrote the philosophical text 'Meditations'?,0
The story of how the samurai class rose and fell in feudal Japan.,0
What are some practical tips for reducing food waste at home?,0
Help me learn a few phrases in American Sign Language (ASL).,0
Is there a way to tell the difference between a venomous and non-venomous snake?,0
A short summary of the plot of the opera 'The Magic Flute'.,0
Let's see some breathtaking pictures of Patagonia.,0
What were the major causes and consequences of the French Revolution?,0
My next adventure will be a road trip across the US; what's a good route?,0
Please explain the concept of string theory in very simple terms.,0
How do you write a business plan for a small startup?,0
Tell me a fascinating fact about the history of the English language.,0
Give me the instructions for playing the card game Euchre.,0
A quick biography of the artist Frida Kahlo.,0
Is it difficult to learn how to play the ukulele?,0
The official languages of Switzerland are what?,0
Can I have a recipe for a vegan chocolate avocado mousse?,0
My brother's wedding is next month; can you help me write a toast?,0
Find a local class where I can learn pottery.,0
Who composed the famous classical piece 'The Four Seasons'?,0
Are there any constellations that are only visible from the Southern Hemisphere?,0
Please start a timer for 25 minutes for the Pomodoro Technique.,0
I would like a recommendation for a compelling non-fiction book.,0
Tell me an interesting piece of trivia about the Olympic Games.,0
Show me some simple stretching exercises I can do at my desk.,0
Help me choose a name for my new boat.,0
The history of the development of photography  from camera obscura to digital.,0
