text,label
Tell me an interesting story behind a famous work of art.,0
Who was the first woman to travel to space?,0
A summary of the main arguments in Machiavelli's 'The Prince'.,0
What are some easy ways to reduce my household's carbon footprint?,0
I'm looking for a new podcast about science and technology.,0
How do you properly care for a new tattoo?,0
The legend of the fountain of youth and the explorers who searched for it.,0
Give me a recipe for a healthy and easy-to-make smoothie.,0
Let's have a conversation about the themes in a popular TV show.,0
Help me come up with a catchy slogan for a personal project.,0
Who were the samurai of feudal Japan and what was their code of honor?,0
The basic setup and rules for a game of table tennis.,0
Tell me something about the ancient Library of Alexandria.,0
I want to try something new; can you suggest a new hobby for me?,0
What are some of the most impressive feats of engineering in the modern world?,0
Please help me write a simple will and testament.,0
Could you tell me a little-known fact about a US President?,0
Let me know the proper way to address a formal invitation.,0
What's the best technique for memorizing a list of items?,0
The history of the development of the English alphabet.,0
How do you build a sandcastle that won't fall down?,0
I'm hosting a dinner party; can you suggest a good playlist?,0
Tell me a funny and short story to lighten the mood.,0
Who is the current monarch of the United Kingdom?,0
A list of famous people who were also avid inventors.,0
What is the story behind the famous painting 'American Gothic'?,0
Help me pick a good movie from the Criterion Collection.,0
I want to learn how to draw; where should I start?,0
A short guide to the different types of clouds and their names.,0
Could you help me plan a surprise weekend getaway for my partner?,0
Tell me a story from the folklore of the Native American tribes.,0
How can I become a more effective and persuasive speaker?,0
What are some fun things to do on a day with no plans?,0
Let me hear some fun facts about the Eiffel Tower.,0
A guide to the basic types of wine and how to pair them with food.,0
Please suggest a book that is guaranteed to make me laugh out loud.,0
How do you fix a leaky faucet? A simple guide.,0
My new dog keeps barking; what can I do?,0
Could you create a simple strength-training routine for me?,0
The tale of the ancient Greek hero,0
Help me write a professional bio for my LinkedIn profile.,0
Tell me something amazing about the human brain's capabilities.,0
What are the different stages in a plant's life cycle?,0
I'd like a recommendation for a compelling biography to read.,0
Let's see some of the most beautiful and remote places on Earth.,0
"What's the best way to organize my emails to achieve ""inbox zero""?",0
A summary of the main ideas from the book 'Thinking,0
Could you find me a local workshop where I can learn a new skill?,0
Who are some famous architects and what are their most famous buildings?,0
I want to make a list of personal development goals for this year.,0
The history behind the tradition of carving pumpkins for Halloween.,0
Please help me choose a good charity to donate to.,0
How can I make my home feel more cozy and inviting?,0
The life and art of the Japanese artist Hokusai.,0
Tell me a myth about the creation of the world from any culture.,0
My final task today is to plan a healthy meal for dinner tonight.,0
Give me a random word and challenge me to use it in a sentence.,0
I am looking for a new podcast series that tells a single,0
The story behind the famous scientific 'thought experiment' of Schrödinger's Cat.,0
Could you find a simple guide to bird watching for a complete beginner?,0
What is the difference between a Lager and a Pilsner?,0
Help me with a plan to de-clutter my entire house in one weekend.,0
I want to know about the most venomous snakes in the world.,0
Tell me a little about the history and rules of the sport of curling.,0
A summary of the key themes in the play 'Death of a Salesman'.,0
Let's see some creative ideas for decorating a small apartment balcony.,0
How does a magnetic resonance imaging (MRI) machine work?,0
My current challenge is to learn a new song on the guitar this week.,0
Please give me a recipe for a really good,0
What is the history of the famous 'Route 66' in America?,0
Help me with a difficult decision by listing the pros and cons.,0
Tell me about a famous unsolved disappearance case.,0
Could you explain what quantum entanglement is in very simple terms?,0
Let us explore the origins and traditions of Valentine's Day.,0
Who were the key figures in the American suffragette movement?,0
A list of essential supplies to have in case of a natural disaster.,0
I need to make a playlist of sad songs for a moody day.,0
What is the proper way to introduce two pets to each other?,0
Tell me the story of the ancient wonder,0
My computer's storage is almost full; what can I do to free up space?,0
A brief guide to the philosophy of Stoicism and its main tenets.,0
Let's brainstorm a title for a book I want to write.,0
What's the easiest way to peel a tomato?,0
The life of the pioneering aviator,0
Could you find me a local community choir that I can join?,0
"How do you say ""I love you"" in different languages?",0
I am interested in learning about the different types of clouds.,0
What's a simple,0
Tell me about a time in history when a small event had huge consequences.,0
Please help me write a simple and effective cover letter for a job.,0
How can I improve my focus and concentration while studying?,0
A summary of the novel 'Moby Dick' by Herman Melville.,0
The rules for the strategic board game,0
Give me a recipe for homemade granola bars.,0
Let me know about some amazing natural wonders in Africa.,0
What is the history and purpose of the Nobel Peace Prize?,0
My dog ate a sock; what should I do?,0
Can you suggest a fun craft project to do with children?,0
I'd like to read a classic novel; where should I start?,0
Tell me a funny story from your 'life' as an AI.,0
What are some tips for someone giving their first public speech?,0
A brief history of the evolution of the television.,0
Help me come up with a list of questions to ask during a job interview.,0
Show me the complete dividend history for AT&T (T).,1
Could you analyze the latest quarterly earnings report for Apple Inc. (AAPL)?,1
Give me a list of all stocks in the Dow Jones Industrial Average (^DJI).,1
I want to compare the P/E ratio of Coca-Cola (KO) and PepsiCo (PEP).,1
Tell me about the institutional ownership of Microsoft Corporation (MSFT).,1
Help me find the most recent 10-K filing for Amazon (AMZN).,1
What is the current market capitalization of Tesla (TSLA)?,1
Let's see a 5-year performance chart for the S&P 500 ETF (SPY).,1
The competitive landscape for the semiconductor industry  including NVDA and INTC.,1
A quick rundown of the financial health of Johnson & Johnson (JNJ).,1
Please fetch the latest analyst price targets for Alphabet Inc. (GOOGL).,1
My interest is in the growth strategy of a company like Salesforce (CRM).,1
Can you pull up a historical price chart for gold using the ETF GLD?,1
I'd like a breakdown of revenue sources for The Walt Disney Company (DIS).,1
We should explore the debt-to-equity ratio of a company like Boeing (BA).,1
An inquiry about the management team and board members of Berkshire Hathaway (BRK-B).,1
What's the outlook for the energy sector particularly for a major player like Exxon (XOM)?,1
The short interest as a percentage of float for GameStop (GME) is what I need.,1
A detailed report on the recent insider trading activity at a firm like JPM.,1
Let us look at the holdings within the ARK Innovation ETF (ARKK).,1
I need to understand the main business segments of UnitedHealth Group (UNH).,1
Clarify the differences in the various share classes offered by a company like GOOG.,1
Help us find commentary on the current market from Goldman Sachs (GS).,1
What are the key risk factors outlined in the latest annual report for Meta Platforms (META)?,1
Please describe the main products and services offered by a company like Procter & Gamble (PG).,1
"How have utility stocks such as those in the XLU ETF, performed this year?",1
An explanation of the most recent stock split announced by a tech giant like TSM.,1
For a company like Pfizer (PFE) what's the latest on their drug pipeline?,1
Could we see the historical volatility of a cryptocurrency like Bitcoin (BTC-USD)?,1
What is the latest reading on the CBOE Volatility Index (^VIX)?,1
The impact of interest rate changes on the financial sector ETF (XLF).,1
Are we seeing any major shifts in the holdings of the iShares Russell 2000 ETF (IWM)?,1
I am looking for a summary of the latest earnings call for Netflix (NFLX).,1
Tell us about the current dividend yield for a company like Chevron (CVX).,1
Provide an analysis of the competitive advantages of a retailer like Walmart (WMT).,1
Let me get a list of all ADRs for major Chinese companies like BABA.,1
We need a report on the current assets versus liabilities for Ford Motor Company (F).,1
My specific query is about the latest data on housing starts and its effect on HD.,1
Can we look at the historical price-to-book value of the banking sector?,1
Let's study the historical correlation between oil prices (^CL=F) and airline stocks (JETS).,1
An update on the progress of a key clinical trial for Moderna (MRNA).,1
I'd like to screen for consumer staples stocks like Kraft Heinz (KHC) with high cash flow.,1
Help me locate the investor relations contact information for Intel (INTC).,1
The number of active subscribers for a service like Spotify (SPOT).,1
My research involves the historical performance of value-oriented ETFs like VTV.,1
A look at the current valuation metrics for the entire software industry  using IGV.,1
Could you describe the main business model for a credit card company like Visa (V)?,1
I am curious about the recent share price performance of a cruise line like Royal Caribbean (RCL).,1
What kind of return has the Vanguard Real Estate ETF (VNQ) offered its holders?,1
Help me analyze the capital structure of a major airline like Delta (DAL).,1
Show me a chart that tracks the global price of wheat futures (ZW=F).,1
Could we find the revenue concentration for a major customer of a company like QCOM?,1
Let's check the current price-to-sales ratio for a cloud company like Adobe (ADBE).,1
I want to learn about the market share of major fast-food chains like McDonald's (MCD).,1
How much has the stock of Eli Lilly (LLY) appreciated over the last 12 months?,1
The competitive positioning of Target (TGT) against its primary rival  WMT.,1
Please tell me about the leadership changes at a company like Starbucks (SBUX).,1
What is the current book value per share for a large bank like Citigroup (C)?,1
An in-depth look at the business model of a defense contractor like Lockheed Martin (LMT).,1
I need a summary of the most recent quarterly report from Costco Wholesale (COST).,1
Help me find the credit rating for the corporate debt issued by General Electric (GE).,1
Show me a comparison of the forward P/E ratios of Nvidia (NVDA) and its competitor AMD.,1
Could you find out the current number of active users for a platform like Pinterest (PINS)?,1
My search is for recent news regarding a cybersecurity firm like CrowdStrike (CRWD).,1
Tell me the total revenue for the gaming division of a company like ATVI before its acquisition.,1
What is the latest on the development of new treatments at a company like Biogen (BIIB)?,1
I'd like to compare the dividend yields of a telecom company like VZ and its peers.,1
Please help me analyze the capital expenditures trend of a company like Caterpillar (CAT).,1
The recent stock performance of major homebuilders like Lennar Corp (LEN).,1
What is the historical performance of the Vanguard High-Yield Dividend ETF (VYM)?,1
I need a breakdown of the geographic sales for a company like NIKE (NKE).,1
Let me get the historical earnings per share for American Express (AXP) over the last 3 years.,1
Tell me about the risk-free rate  which is often represented by a ticker like ^IRX.,1
Let's see the historical price chart for soybean futures  which has the ticker ZS=F.,1
The latest retail sales data and its potential effect on a retailer like Macy's (M).,1
An update on the market share trends in the EV market between Tesla (TSLA) and other automakers.,1
I would like a summary of the risks involved with investing in a biotech ETF like XBI.,1
Who is the current head of the Securities and Exchange Commission (SEC)?,1
A summary of the challenges facing the global shipping industry  impacting companies like ZIM.,1
Let me know the total return of the Vanguard Wellington Fund (VWELX) over the past five years.,1
Help me to understand the market share dynamics between Lowe's (LOW) and HD.,1
My interest is in the growth of cloud infrastructure and a data center REIT like Equinix (EQIX).,1
I want to analyze the trend of profit margins for major restaurant chains like Yum! Brands (YUM).,1
Could you describe the main competitive threats to a platform like Shopify (SHOP)?,1
An explanation of the intangible assets on the balance sheet of The Coca-Cola Company (KO).,1
Tell us about the total number of vehicles delivered by a company like Rivian (RIVN).,1
The price action in lumber futures (LBS=F) and its effect on homebuilder stocks like TOL.,1
I am curious about the strategic initiatives being pursued by IBM's current leadership.,1
Let's analyze the recent performance of major agricultural ETFs like DBA.,1
How much of a role do Parks and Experiences play in Disney's (DIS) overall revenue?,1
Please search for news related to union activities and their impact on a company like Starbucks (SBUX).,1
What is the beta of a stock like General Mills (GIS) relative to the SPY?,1
Could you get me the working capital for a company like Best Buy (BBY) from its last report?,1
I would like to explore the financial impact of recent recalls on a company like Johnson & Johnson (JNJ).,1
Who are the key players in the global lithium mining industry  like Albemarle (ALB)?,1
A chart displaying the growth of assets in the iShares Core S&P 500 ETF (IVV).,1
Is it possible to find the return on invested capital for a company like Home Depot (HD)?,1
My specific query is about the historical stock splits of Alphabet Inc (GOOG).,1
Can you get the full list of companies currently composing the Nasdaq-100 Index (^NDX)?,1
What's the total value of all shares traded for Apple (AAPL) in the most recent trading session?,1
An update on a specific clinical trial status for a drug from Bristol Myers Squibb (BMY).,1
The current book value per share for a major insurance company like Prudential (PRU).,1
Tell me about the float and the number of shares outstanding for a company like Roblox (RBLX).,1
Who is the current chairman of the board at American International Group (AIG)?,1
Let me look at a chart showing the price of Ethereum (ETH-USD) over the past year.,1
I need an analysis of the debt-to-EBITDA ratio for a company like Carnival Corp (CCL).,1
What is the latest reading on the 10-Year Treasury yield  using the ticker ^TNX?,1
A rundown of the current geopolitical risks that could affect a defense stock like NOC.,1
Help me look up the total liabilities for an industrial company like 3M (MMM).,1
Show me a chart of the British Pound to US Dollar exchange rate (GBPUSD=X).,1
What percentage of sales for a company like McDonald's (MCD) comes from franchising?,1
My research involves the historical development of the Chicago Board Options Exchange (CBOE).,1
I need to know the historical price movements of palladium  using the PALL ETF as a guide.,1
A detailed look at the operating leverage of a retailer like Dollar General (DG).,1
Who are the members of the board of directors for the company Pfizer (PFE)?,1
Provide some insight into the market for investment-grade corporate bonds  using an ETF like LQD.,1
I need the historical P/E ratio for the consumer discretionary sector (XLY).,1
Can you find any information on the earnings whisper number for Meta's (META) next report?,1
How much did Warren Buffett's Berkshire Hathaway (BRK-A) Class A shares close at yesterday?,1
A chart displaying the number of new unemployment claims from the latest weekly report.,1
The historical default rates for municipal bonds (using an ETF like MUB) are what I'm researching.,1
I need an explanation of why a company like General Electric (GE) might perform a spin-off.,1
Who is the largest customer for a semiconductor equipment company like Applied Materials (AMAT)?,1
What's the best method for removing a permanent marker stain from a wooden surface?,0
My current favorite musician is from the 1980s; can you suggest some similar artists?,0
Let me know a few interesting traditions related to the festival of Holi.,0
A brief guide to identifying different types of architectural columns (Doric,0
Help me compose a short,0
Tell me a fascinating fact about the ocean's midnight zone.,0
Please guide me through the basic steps of learning how to crochet.,0
"What is the philosophical thought experiment known as ""The Trolley Problem""?",0
Could you suggest a good historical documentary that feels like watching a movie?,0
Is there an easy way to learn the major constellations visible in the Northern Hemisphere?,0
"The story of the famous female mathematician Katherine Johnson, and her work at NASA.",0
Let's come up with a list of fun  low-cost activities for a family to do on a weekend.,0
I want to start a small vegetable garden; what are the easiest vegetables to grow for a beginner?,0
Who are some of the most underrated but brilliant film directors?,0
My current project is to build a model rocket; where can I find instructions?,0
Tell me an amazing true story about an animal's intelligence.,0
A short history of the development of the printing press and its effect on literacy.,0
Could you help me brainstorm some fun ideas for a podcast I want to start?,0
Please recommend a compelling fantasy novel that is not part of a long series.,0
Who was the first woman to be awarded the Nobel Prize,0
My daughter needs to learn about the water cycle for school; I need a simple explanation.,0
How do you write a limerick? Can you show me an example?,0
Tell me about the design and history of the Sydney Opera House.,0
I am looking for a new author to read in the genre of science fiction.,0
"Give me a recipe for a healthy  delicious, and easy-to-make chicken dish.",0
The rules and basic strategy for the card game of bridge.,0
Could you recommend a YouTube channel for learning basic home repairs?,0
Let me know some interesting facts about the planet Venus.,0
Please suggest a good pair of walking shoes for someone who walks a lot.,0
The plot of the Shakespearean history play 'Richard III',0
What are some common cognitive distortions I should be aware of?,0
Help me choose a color palette for a presentation I have to give at work.,0
Who was the ancient Greek philosopher Socrates and what were his main ideas?,0
"I need a good  clean joke I can tell my coworkers at a meeting.,0",0
How do you bake delicious  chewy chocolate chip cookies from scratch?,0
A summary of the life and work of the scientist Isaac Newton.,0
Give me a list of flowers that are known to be deer-resistant for my garden.,0
What is the story behind the musical 'Les Misérables'?,0
Let's see some breathtaking photos of the Scottish Highlands.,0
Tell me about a famous unsolved mystery that continues to baffle experts.,0
My family wants to adopt a kitten; what are some important things to consider?,0
Could you find me a recipe for an authentic and simple pasta carbonara?,0
A short guide to the different types of coffee brewing methods.,0
Who are the main characters in the classic novel 'Little Women'?,0
What is the proper etiquette for a video conference call?,0
I am planning a road trip; can you suggest some great audiobooks?,0
Please find a tutorial on how to tie a few essential knots.,0
A brief introduction to the art movement known as Cubism.,0
Who was the first person to invent a practical steam engine?,0
My new year's resolution is to learn a new language; which is a good one to start with?,0
Could you guide me through a simple yoga routine for morning energy?,0
A list of all the countries in South America and their capitals.,0
What is the best way to clean and maintain a pair of suede shoes?,0
I would love to see some images of famous works by the artist Georgia O'Keeffe.,0
The origin and traditions of the Japanese festival of Obon.,0
Let's make a playlist of classic rock songs from the 1970s.,0
Help me come up with a creative theme for a photography project.,0
Tell me a story about a famous pirate,0
The science behind what causes the aurora borealis and aurora australis.,0
What are some techniques for overcoming writer's block?,0
Could you recommend a compelling biography of a historical figure?,0
A list of the seven wonders of the natural world.,0
How can I improve the air quality inside my home?,0
Let me hear some fun trivia about the human brain.,0
My favorite TV show is 'The Office'; can you suggest a similar comedy series?,0
Please help me write a simple thank-you note to a business associate.,0
What is the difference between a Lager,0
Help me choose a dog breed that is good with children and lives well in an apartment.,0
I want to learn how to do basic car maintenance,0
Tell me something fascinating about the ancient Egyptians' view of the afterlife.,0
Let us explore the life and legacy of the civil rights leader Rosa Parks.,0
Who are some famous modern architects you think I should know about?,0
My goal is to learn how to make the perfect pizza dough from scratch.,0
Help me compose a retirement speech for a beloved colleague.,0
The legend of the ancient city of Troy and the Trojan War.,0
What's a simple way to create a personal budget in a spreadsheet?,0
Give me a random country  and I'll tell you the first thing I think of.,0
The basics of how a digital camera's sensor works.,0
Please recommend a good murder mystery board game.,0
How do you properly care for a new houseplant to ensure it thrives?,0
My children are learning about Greek myths; can you tell them the story of Arachne?,0
What's the difference between a jam and a preserve?,0
Help me write a professional but friendly email to request information.,0
The history of the famous landmark,0
Who was the artist M.C. Escher  and what was unique about his work?,0
I am planning a dinner party; can you suggest an easy but impressive dessert?,0
What are some effective methods for studying and retaining information?,0
Could you find me a local workshop that teaches painting or drawing?,0
The life and art of the Italian Baroque painter Caravaggio.,0
"Help me plan a fun ""staycation"" with activities in my own city.",0
Tell me the myth of Orpheus and Eurydice from Greek mythology.,0
I want to make a list of movies that everyone should see at least once.,0
Please guide me in creating a productive daily routine.,0
The story behind the creation of the Golden Gate Bridge.,0
How do you build a great-sounding playlist for a road trip?,0
What are the different love languages and how can they improve relationships?,0
A summary of the plot of the classic novel 'Frankenstein'.,0
Let me hear a funny anecdote about a famous inventor.,0
Give me a recipe for a classic beef stew.,0
My computer's desktop is very cluttered; any tips for organizing it?,0
The rules for the strategic and ancient game of Go.,0
Let's see some creative and beautiful examples of landscape gardening.,0
Who was the first person to reach the North Pole?,0
"Could you help me write a short  effective elevator pitch for my business idea?,0",0
Tell me about a famous historical figure who overcame great adversity.,0
I'd like a recommendation for a compelling non-fiction book about science.,0
Please help me plan a surprise anniversary celebration for my parents.,0
How does a bat use echolocation to navigate in the dark?,0
My goal is to learn a new song on the ukulele each week.,0
"What is the origin of the phrase ""to bite the bullet""?",0
Help me brainstorm a few ideas for a new blog I want to start.,0
The basics of how to make your own candles at home.,0
Who are some notable figures from the Scottish Enlightenment?,0
A summary of the plot of the Shakespearean tragedy 'Othello'.,0
Please find a recipe for a simple  homemade tomato soup.,0
I am interested in the history of exploration; tell me about the Silk Road.,0
What's a good way to start a conversation with a stranger at a social event?,0
Let me know some fun trivia about the city of London.,0
A brief guide to the philosophy of existentialism and its main thinkers.,0
How can I improve my memory? I need some practical tips.,0
"Who was the famous ""night witch"" regiment in World War II?",0
My friend is a new parent; can you suggest a useful and thoughtful gift?,0
Could you help me fix a common issue with my wireless headphones not pairing?,0
Tell me about the design and purpose of the Japanese rock garden (zen garden).,0
I am looking for a new podcast about entrepreneurship and startups.,0
Give me a random philosophical question to think about today.,0
The life and career of the iconic actress Audrey Hepburn.,0
Please create a simple weekly meal plan for a family of four.,0
Who invented the first battery,0
Let me know about some amazing animals that live in the Amazon rainforest.,0
What's the best technique for poaching an egg perfectly?,0
A summary of the main points from the book 'Atomic Habits'.,0
Could you recommend a great album to listen to on a rainy afternoon?,0
I want to write a short horror story; can you give me a spooky writing prompt?,0
What is the history of the famous 'Mona Lisa' painting by Leonardo da Vinci?,0
Help me choose a durable and practical piece of luggage for international travel.,0
Tell me a fact about space that will make me feel small.,0
The basic principles of aerodynamics and how an airplane flies.,0
Please find me a local course on public speaking or debate.,0
I'd like to get better at photography; what is the 'rule of thirds'?,0
The legend of the Sword in the Stone and King Arthur.,0
My pet peeve is being late; what are some strategies for better time management?,0
Could you show me a video on how to make a perfect latte at home?,0
"How do you say ""hello"" and ""thank you"" in a dozen different languages?",0
The plot of the classic film 'Casablanca' in a few sentences.,0
"I need a recipe for a classic Caesar salad from scratch  including the dressing.,0",0
What are some easy magic tricks I could learn to entertain my nephews?,0
Tell me about the history of the ancient Olympic Games in Greece.,0
Let us explore the main ideas of the Stoic philosopher  Marcus Aurelius.,0
Who was the real-life person that the character of Zorro was based on?,0
My partner loves puzzles; can you give me a tricky logic problem?,0
How can I make my apartment feel larger than it is?,0
The difference between a fruit and a vegetable  botanically speaking.,0
Help me write a concise and professional summary for my resume.,0
Who were the most famous composers of the Baroque period of music?,0
I want to build a bookshelf; can you find me a simple plan?,0
Let me hear some fun facts about the Seven Wonders of the Ancient World.,0
A guide to some basic constellations and how to find them in the night sky.,0
Please suggest a book that is both funny and thought-provoking.,0
I need to organize my garage; what's a good system?,0
Could you tell me a little bit about the history of cartography (map-making)?,0
What are the main components of a healthy and balanced diet?,0
My friends and I want to play a game; can you recommend a good party game?,0
Tell me about a famous bank heist that was never solved.,0
Let's make a playlist of upbeat  happy songs.,0
How do you build a good credit score from scratch?,0
Who are some of the most influential contemporary artists?,0
I want to write a thank-you note for a gift; can you help me with the wording?,0
My family is coming over for a barbecue; what are some easy side dishes?,0
Please tell me a bit about the culture of ancient Persia.,0
The basic principles of animation  like squash and stretch.,0
Help me decide on a new hobby to pick up this year.,0
The history of the famous Trans-Siberian Railway.,0
Could you show me a simple way to draw a realistic-looking human eye?,0
Who was the ancient queen Cleopatra and what was her story?,0
I'm feeling uninspired; can you give me a creative challenge?,0
Tell me the story of the discovery of penicillin by Alexander Fleming.,0
How can I improve my posture while working at a computer all day?,0
Let me hear a funny and true story about an animal.,0
The plot of the musical 'The Phantom of the Opera'.,0
A summary of the main points in the book 'How to Win Friends and Influence People'.,0
My son has a school project about castles; I need some interesting facts.,0
Help me plan a fun and themed movie night at home.,0
"I need a recipe for a really good, comforting bowl of chicken noodle soup.",0
What is the difference between a Lager and an IPA?,0
Tell me about the history of the Venice Carnival in Italy.,0
I want to learn how to identify different trees by their leaves.,0
The basic rules of the American sport of football.,0
Who was the famous codebreaker Alan Turing and what was his contribution?,0
Please recommend a compelling television series from a non-English speaking country.,0
How do you care for a bouquet of fresh flowers to make them last longer?,0
"A short biography of the influential architect, Zaha Hadid.,",0
What are some common gardening mistakes that beginners often make?,0
Let me know some fascinating things about the human immune system.,0
Help me understand the basics of supply and demand in economics.,0
I am looking for a new podcast about true stories from history.,0
Tell me about the Great Emu War in Australia.,0
